,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
9828,9,2,6,8,1,1,0
9829,2,1,10,5,1,1,2
9830,2,2,1,6,5,3,1
9831,2,2,11,0,1,3,0
9832,1,2,9,0,1,3,0
9833,1,2,9,4,1,1,0
9834,1,2,8,6,1,1,0
9835,2,1,10,7,3,2,0
9836,1,2,5,4,1,2,0
9837,1,2,4,0,1,1,0
9838,1,2,9,1,1,3,0
9839,9,1,3,3,6,2,0
9840,1,2,5,3,1,3,1
9841,1,1,6,4,4,3,2
9842,9,1,4,5,2,1,1
9843,1,1,3,2,4,3,1
9844,1,2,10,0,6,2,0
9845,6,2,8,0,5,2,0
9846,1,1,6,7,2,3,0
9847,1,2,9,0,1,3,0
9848,2,2,6,4,2,3,2
9849,9,2,8,4,1,1,2
9850,1,1,4,4,2,1,0
9851,9,1,9,0,1,3,0
9852,9,2,2,4,2,1,1
9853,1,2,3,1,4,1,0
9854,6,1,2,8,1,1,1
9855,4,2,2,4,1,1,2
9856,1,2,4,6,1,1,1
9857,1,2,4,6,3,3,2
9858,9,1,8,9,4,2,0
9859,9,2,11,8,2,2,0
9860,1,1,9,1,1,3,0
9861,2,2,10,9,1,3,0
9862,6,1,2,3,2,1,0
9863,1,1,1,8,1,3,0
9864,1,2,5,7,1,3,2
9865,2,2,7,0,3,1,1
9866,1,1,8,4,1,1,2
9867,1,1,5,9,5,1,0
9868,1,2,12,2,3,2,1
9869,9,1,1,6,1,3,0
9870,1,2,5,0,3,3,0
9871,1,1,3,5,3,2,0
9872,8,2,9,4,1,1,0
9873,1,1,7,8,5,1,0
9874,1,1,5,1,4,1,2
9875,2,2,5,6,4,1,0
9876,9,2,10,2,1,3,0
9877,1,2,7,3,1,1,0
9878,1,1,10,2,1,3,0
9879,2,1,3,7,3,1,1
9880,9,1,12,3,3,2,0
9881,4,1,7,0,3,1,2
9882,1,2,12,5,5,1,1
9883,1,2,9,1,1,3,0
9884,2,1,8,2,5,3,0
9885,1,1,10,2,1,3,0
9886,9,1,1,8,1,1,1
9887,1,1,8,6,1,1,2
9888,4,1,10,5,3,1,1
9889,1,2,4,5,1,1,2
9890,1,2,3,1,6,3,2
9891,1,2,9,1,1,3,0
9892,1,1,5,1,5,2,0
9893,3,2,8,8,5,1,1
9894,8,2,9,0,1,3,0
9895,1,2,6,0,4,1,0
9896,1,2,9,0,1,3,0
9897,2,2,5,2,1,1,0
9898,1,1,7,7,1,1,0
9899,1,1,9,1,4,1,0
9900,9,1,9,0,1,3,0
9901,8,1,8,2,4,3,2
9902,1,1,3,0,1,3,1
9903,1,1,3,6,5,3,0
9904,1,1,4,9,1,1,1
9905,1,2,1,8,1,3,0
9906,1,1,5,2,6,3,1
9907,1,1,9,0,1,3,0
9908,8,2,9,1,1,3,0
9909,9,1,8,1,1,1,2
9910,1,2,9,2,6,3,0
9911,1,2,10,2,1,2,2
9912,1,1,7,1,1,1,1
9913,1,1,11,2,1,3,0
9914,1,1,5,9,6,1,0
9915,1,2,10,2,1,1,1
9916,1,2,1,7,1,3,0
9917,1,1,5,3,1,3,2
9918,1,2,8,4,4,1,1
9919,1,1,9,1,1,3,0
9920,9,1,7,0,1,1,1
9921,1,1,9,0,1,3,0
9922,8,1,12,4,6,1,0
9923,1,1,4,6,1,1,0
9924,1,1,9,5,1,1,0
9925,6,1,12,3,1,1,0
9926,1,2,5,0,2,2,1
9927,7,1,10,7,1,1,0
9928,1,1,9,2,1,3,0
9929,6,1,1,5,1,3,0
9930,2,2,4,5,4,1,1
9931,1,2,11,7,2,2,2
9932,1,1,2,2,6,3,2
9933,3,2,9,2,1,3,0
9934,3,2,6,3,4,1,2
9935,1,1,5,1,2,1,0
9936,4,2,8,2,1,1,1
9937,1,1,4,2,4,3,1
9938,1,1,5,4,5,1,0
9939,9,2,4,1,2,3,0
9940,1,1,5,7,5,3,0
9941,2,1,5,9,5,1,0
9942,2,1,4,6,4,3,0
9943,8,2,2,5,1,1,2
9944,1,1,9,2,1,3,0
9945,1,1,5,0,5,1,1
9946,8,2,6,4,6,2,1
9947,1,1,5,2,2,1,0
9948,6,2,1,9,1,1,1
9949,6,1,10,8,5,1,2
9950,2,1,10,0,1,3,0
9951,2,1,9,2,1,3,0
9952,1,1,9,0,1,3,0
9953,1,1,2,6,5,1,0
9954,1,2,1,3,3,1,1
9955,6,2,8,2,3,1,2
9956,1,1,6,6,2,1,0
9957,1,2,7,6,4,1,1
9958,6,1,7,2,1,1,1
9959,9,1,3,9,1,1,0
9960,2,1,12,5,4,1,0
9961,1,2,4,8,1,1,1
9962,1,2,7,6,4,1,1
9963,9,2,4,0,6,1,0
9964,1,1,5,4,3,2,1
9965,1,1,10,1,1,3,0
9966,1,1,1,9,1,3,0
9967,1,1,8,6,2,1,0
9968,2,1,10,0,1,3,0
9969,9,2,1,7,1,3,0
9970,1,2,7,4,1,3,1
9971,1,2,4,3,3,3,0
9972,1,2,9,0,1,3,0
9973,1,1,9,0,1,3,0
9974,1,1,9,0,1,3,0
9975,9,2,3,0,5,2,2
9976,1,1,9,0,1,3,0
9977,3,2,1,7,1,1,2
9978,1,1,7,1,3,1,1
9979,1,2,9,2,1,3,0
9980,1,2,2,1,1,3,1
9981,8,1,9,0,1,3,0
9982,2,2,6,7,1,1,0
9983,1,2,5,4,4,1,2
9984,1,1,9,5,5,1,2
9985,1,1,10,1,1,3,0
9986,1,1,6,6,1,1,0
9987,1,2,8,3,4,1,0
9988,9,1,9,0,1,3,0
9989,1,1,9,1,1,3,0
9990,2,2,7,5,5,3,0
9991,1,2,11,1,1,3,0
9992,1,1,1,0,3,3,0
9993,1,1,5,2,3,1,0
9994,1,2,3,3,6,1,0
9995,1,1,5,5,6,1,0
9996,2,1,5,2,1,3,0
9997,1,1,12,2,2,3,0
9998,1,2,9,0,1,3,0
9999,6,2,1,1,6,2,1
10000,6,1,1,6,1,1,0
10001,1,2,1,3,3,2,0
10002,1,1,7,2,6,3,0
10003,1,2,10,2,1,3,0
10004,1,2,3,7,4,3,2
10005,1,1,5,1,5,1,1
10006,2,1,4,6,1,1,0
10007,1,1,5,5,5,1,0
10008,2,1,6,8,2,1,1
10009,1,2,11,9,1,1,2
10010,9,2,9,2,1,3,0
10011,1,2,4,8,3,1,1
10012,9,1,9,2,1,3,0
10013,9,2,9,2,1,3,0
10014,1,1,9,2,1,3,0
10015,1,1,11,2,1,1,2
10016,1,1,6,5,5,2,0
10017,1,2,7,5,5,1,1
10018,1,2,11,5,6,1,0
10019,1,1,3,2,1,1,2
10020,1,1,8,8,2,1,0
10021,1,2,9,8,1,1,0
10022,1,1,9,4,3,1,2
10023,6,1,2,3,3,1,2
10024,1,1,7,4,3,3,0
10025,1,1,1,6,1,3,0
10026,1,1,9,0,1,3,0
10027,1,1,9,3,1,1,2
10028,9,2,7,3,3,1,0
10029,9,2,2,6,5,2,2
10030,1,2,9,1,1,3,0
10031,9,1,12,3,2,1,2
10032,1,1,7,5,2,3,0
10033,6,1,5,2,4,1,0
10034,1,2,9,4,1,1,1
10035,1,1,3,6,4,1,2
10036,1,2,1,2,6,2,1
10037,2,2,9,1,1,3,0
10038,1,1,5,3,1,1,0
10039,1,1,4,6,2,1,2
10040,1,1,5,4,5,3,0
10041,9,2,1,5,1,3,0
10042,9,1,1,3,5,2,1
10043,1,2,3,6,4,3,0
10044,9,2,10,1,1,3,0
10045,1,2,11,8,5,1,0
10046,1,1,7,8,1,1,0
10047,1,1,10,5,4,2,0
10048,1,1,9,1,1,3,0
10049,8,2,4,2,1,1,1
10050,1,2,4,3,5,3,1
10051,1,2,5,1,1,1,1
10052,1,2,10,1,1,3,0
10053,8,2,10,0,2,1,1
10054,6,1,10,2,1,3,0
10055,1,1,2,7,1,1,2
10056,1,1,9,2,1,3,0
10057,1,2,9,0,1,3,0
10058,1,1,9,2,1,3,0
10059,1,2,5,5,1,1,2
10060,1,2,10,2,1,2,1
10061,1,2,2,7,6,2,1
10062,2,1,7,5,5,1,0
10063,2,1,11,1,1,3,0
10064,8,2,6,4,6,3,0
10065,1,2,7,0,5,1,2
10066,1,1,10,9,1,1,0
10067,1,2,10,4,5,1,1
10068,9,2,4,6,1,1,2
10069,8,1,2,7,3,1,1
10070,1,1,11,2,1,3,0
10071,1,1,7,2,3,1,0
10072,1,1,5,7,1,1,2
10073,1,2,1,6,4,1,2
10074,1,1,5,2,6,1,0
10075,1,1,10,0,1,3,0
10076,1,2,9,2,1,3,0
10077,1,2,9,0,1,3,0
10078,5,2,1,8,6,1,2
10079,1,1,6,4,4,1,2
10080,9,1,11,9,4,1,0
10081,1,1,8,7,2,3,0
10082,1,1,10,1,1,3,0
10083,3,2,4,7,2,3,2
10084,1,2,6,3,1,3,2
10085,6,1,10,0,3,1,2
10086,2,2,12,6,4,1,1
10087,2,1,12,9,1,1,0
10088,1,2,10,0,1,3,0
10089,2,1,8,2,4,2,0
10090,1,2,9,0,1,3,0
10091,2,2,6,1,2,1,0
10092,1,1,6,4,5,1,1
10093,3,1,4,3,3,3,1
10094,1,2,9,2,1,3,0
10095,1,2,1,9,1,3,0
10096,2,2,4,4,1,1,1
10097,1,2,10,2,1,3,0
10098,3,1,3,4,5,1,1
10099,2,1,2,4,3,1,1
10100,1,2,9,1,1,3,0
10101,9,1,1,4,6,3,0
10102,1,2,4,4,6,2,2
10103,2,1,2,2,1,1,1
10104,8,1,7,2,5,2,1
10105,1,2,10,9,3,1,2
10106,1,1,8,0,1,1,2
10107,1,2,5,5,3,1,2
10108,2,2,2,8,6,3,0
10109,1,1,4,4,3,2,0
10110,1,2,2,7,1,1,0
10111,2,2,11,0,1,3,0
10112,1,1,8,3,2,2,0
10113,2,1,2,4,5,2,0
10114,1,2,1,8,1,3,0
10115,1,1,5,9,4,1,2
10116,5,2,4,3,2,1,1
10117,1,2,4,7,1,1,0
10118,1,2,7,5,4,2,0
10119,2,2,4,8,1,1,1
10120,9,1,6,8,2,1,2
10121,3,2,9,2,1,3,0
10122,1,1,5,2,6,1,0
10123,2,1,9,8,2,1,1
10124,1,1,7,0,4,1,0
10125,2,2,12,0,1,3,0
10126,1,2,9,0,1,3,0
10127,1,2,5,0,1,1,0
10128,1,1,9,2,1,3,0
10129,5,1,2,8,3,1,0
10130,1,2,4,4,4,3,0
10131,3,1,2,9,5,1,1
10132,1,1,8,3,4,1,0
10133,2,2,9,2,1,3,0
10134,1,1,5,3,3,1,1
10135,1,1,5,2,6,1,1
10136,1,2,4,0,1,1,0
10137,2,1,7,5,1,1,2
10138,1,2,4,4,5,1,0
10139,9,2,1,2,3,3,1
10140,2,2,6,9,4,1,2
10141,2,1,9,1,1,3,0
10142,1,1,10,4,3,1,0
10143,1,1,12,3,1,1,2
10144,1,2,4,1,1,3,1
10145,2,1,2,2,2,2,0
10146,1,1,9,2,1,1,1
10147,9,1,9,0,1,1,0
10148,2,1,2,5,1,1,1
10149,2,1,2,8,1,1,1
10150,1,1,1,5,5,1,0
10151,1,2,11,7,2,1,2
10152,1,1,5,3,4,2,0
10153,8,1,12,0,3,1,0
10154,1,1,5,6,4,1,2
10155,1,1,9,8,4,2,0
10156,1,2,9,1,1,3,0
10157,8,2,3,9,2,1,1
10158,5,1,12,8,2,2,1
10159,1,2,4,4,1,3,2
10160,1,1,12,1,1,3,0
10161,1,1,4,7,6,3,1
10162,1,2,5,7,1,3,0
10163,1,1,10,2,1,3,0
10164,1,1,5,7,5,1,2
10165,1,2,8,6,3,1,0
10166,1,1,4,8,3,1,0
10167,1,2,5,1,1,1,1
10168,6,2,10,1,1,3,0
10169,6,2,5,6,2,2,2
10170,2,2,9,2,1,3,0
10171,1,2,6,2,2,1,0
10172,1,2,1,7,3,1,2
10173,9,2,4,8,1,1,0
10174,1,2,8,6,6,1,0
10175,2,1,3,7,2,1,1
10176,2,1,5,8,6,2,0
10177,1,1,7,8,1,1,1
10178,1,2,9,2,1,3,0
10179,5,2,3,9,1,2,1
10180,2,1,2,0,6,1,0
10181,1,1,1,5,1,3,0
10182,2,1,7,0,6,3,0
10183,9,1,1,8,4,3,0
10184,1,2,9,7,6,1,1
10185,1,1,9,2,1,3,0
10186,1,2,3,4,2,1,1
10187,9,2,10,7,1,1,0
10188,1,2,6,5,6,1,0
10189,1,1,2,3,1,1,1
10190,1,2,10,7,2,1,1
10191,1,1,7,6,5,1,2
10192,1,2,3,9,1,1,2
10193,2,2,5,2,1,1,0
10194,1,2,7,1,5,2,0
10195,1,2,10,0,6,1,0
10196,1,1,9,6,2,2,0
10197,2,1,5,8,2,1,2
10198,2,1,7,6,5,1,2
10199,1,2,10,7,6,1,1
10200,9,2,3,3,6,2,1
10201,1,1,5,2,3,2,0
10202,9,1,2,6,3,3,2
10203,1,2,10,0,1,3,0
10204,9,1,9,1,1,3,0
10205,1,2,6,6,1,1,1
10206,1,1,1,5,6,2,1
10207,9,2,3,2,5,3,1
10208,1,1,11,3,1,1,0
10209,9,2,7,1,1,1,2
10210,1,2,3,4,2,1,1
10211,1,2,9,2,1,3,0
10212,9,2,12,9,1,1,2
10213,1,1,5,3,6,1,2
10214,1,2,5,2,5,3,1
10215,1,1,6,1,5,1,0
10216,2,1,10,1,1,3,0
10217,3,1,9,2,1,3,0
10218,1,1,9,0,1,3,0
10219,1,1,5,2,6,2,0
10220,9,1,4,5,3,1,0
10221,7,1,7,3,1,1,1
10222,1,2,12,3,1,1,2
10223,1,2,3,0,4,1,2
10224,9,1,1,5,1,1,2
10225,6,2,9,1,1,3,0
10226,9,1,1,9,6,3,0
10227,1,1,5,6,1,1,2
10228,1,2,5,2,3,3,0
10229,1,1,6,0,3,1,2
10230,1,2,6,3,6,3,2
10231,1,1,6,6,1,1,1
10232,1,1,7,6,5,2,0
10233,1,2,8,2,4,1,0
10234,1,2,4,8,5,3,0
10235,1,1,1,9,1,3,0
10236,1,2,2,4,5,3,2
10237,1,1,8,0,5,1,2
10238,6,1,6,8,4,1,0
10239,1,2,5,6,6,2,1
10240,9,1,6,2,5,2,0
10241,2,2,9,0,1,3,0
10242,8,2,7,1,5,3,1
10243,1,2,8,3,3,3,0
10244,3,1,9,6,4,1,1
10245,1,2,10,5,5,1,0
10246,1,2,9,2,1,3,0
10247,2,2,5,6,1,1,1
10248,1,1,4,3,6,1,1
10249,9,2,9,2,2,2,0
10250,5,1,11,9,2,3,0
10251,1,1,4,6,2,3,2
10252,1,1,5,7,3,3,0
10253,8,2,12,7,3,1,2
10254,2,1,7,3,2,2,0
10255,1,2,9,6,6,3,0
10256,1,2,8,8,1,1,1
10257,1,1,9,2,1,3,0
10258,1,2,1,6,1,3,0
10259,3,2,1,8,1,3,0
10260,9,2,3,2,5,2,1
10261,1,2,5,0,4,2,1
10262,1,2,7,1,5,1,0
10263,9,2,5,0,4,3,0
10264,8,1,1,5,6,2,1
10265,8,2,1,6,6,3,0
10266,1,1,9,7,2,1,1
10267,1,1,4,6,1,3,0
10268,9,2,9,7,4,2,0
10269,6,1,8,5,1,1,2
10270,1,1,9,0,1,3,0
10271,1,2,9,6,4,1,0
10272,6,1,8,6,4,3,0
10273,1,1,9,4,1,3,0
10274,2,1,1,5,1,3,0
10275,2,1,9,1,1,3,0
10276,1,1,9,0,1,3,0
10277,9,1,6,2,4,1,1
10278,1,1,7,6,3,1,1
10279,1,2,6,5,4,1,2
10280,2,1,5,3,6,3,0
10281,1,1,10,2,1,3,0
10282,1,2,6,9,1,1,0
10283,1,2,9,0,1,3,0
10284,2,2,10,0,4,1,0
10285,6,1,1,1,4,1,2
10286,9,2,10,4,6,1,0
10287,9,1,3,1,5,1,1
10288,1,2,5,5,6,3,2
10289,9,2,8,8,1,1,1
10290,1,1,5,1,1,1,2
10291,9,2,9,0,1,3,0
10292,9,1,4,5,2,2,0
10293,8,1,10,8,6,2,0
10294,9,2,2,0,3,3,1
10295,1,1,2,1,2,1,0
10296,1,1,12,5,1,1,1
10297,1,2,6,5,6,2,1
10298,1,1,5,6,6,1,2
10299,1,2,11,7,3,1,1
10300,1,1,7,6,4,1,0
10301,1,2,5,7,2,2,2
10302,1,1,10,9,1,1,1
10303,2,2,10,0,1,3,0
10304,1,2,9,2,1,3,0
10305,2,1,10,5,5,1,1
10306,5,2,12,0,1,1,2
10307,1,2,10,1,1,3,0
10308,6,1,5,3,5,1,1
10309,9,1,3,3,5,2,0
10310,7,1,8,3,1,1,0
10311,9,2,10,1,1,3,0
10312,9,2,9,0,1,3,0
10313,2,1,4,8,4,2,0
10314,2,1,2,4,2,2,0
10315,1,2,4,2,5,2,0
10316,6,1,12,0,1,3,0
10317,1,1,2,5,4,3,2
10318,1,1,6,7,3,1,1
10319,1,2,6,4,1,3,1
10320,1,2,1,5,6,1,0
10321,1,2,9,1,1,3,0
10322,8,2,9,0,1,3,0
10323,6,1,12,0,1,3,0
10324,9,1,9,0,1,1,1
10325,9,1,2,0,5,3,1
10326,2,1,5,2,2,1,2
10327,1,2,12,6,1,1,0
10328,1,2,9,1,1,3,0
10329,1,1,7,4,1,1,1
10330,1,2,9,2,5,1,2
10331,1,1,8,0,5,2,1
10332,1,2,9,5,3,1,0
10333,1,1,11,7,4,1,2
10334,9,2,3,0,5,3,2
10335,1,1,5,2,4,1,2
10336,1,2,9,1,1,3,0
10337,9,1,6,7,4,1,2
10338,1,1,8,9,4,1,0
10339,1,2,5,3,1,1,2
10340,9,1,8,7,5,2,1
10341,9,1,5,4,6,1,2
10342,1,2,1,1,1,1,2
10343,2,1,9,0,1,3,0
10344,5,2,8,5,5,1,0
10345,1,2,9,1,1,3,0
10346,7,2,12,8,3,3,0
10347,2,2,3,4,1,1,0
10348,1,2,5,6,1,1,1
10349,7,2,10,6,4,1,0
10350,5,1,10,0,1,3,0
10351,1,1,7,1,1,1,2
10352,1,1,7,8,1,3,2
10353,1,2,9,2,1,3,0
10354,2,1,5,1,5,1,1
10355,1,1,9,0,1,3,0
10356,9,2,12,4,3,3,0
10357,1,2,6,1,1,2,0
10358,1,1,7,3,6,2,2
10359,1,1,1,3,4,3,1
10360,1,2,7,2,3,3,2
10361,1,1,5,1,1,1,1
10362,9,1,4,5,6,1,2
10363,9,2,7,0,6,2,2
10364,2,2,1,7,5,1,2
10365,1,2,12,2,1,1,0
10366,9,2,5,2,1,1,0
10367,2,1,1,6,1,1,1
10368,9,2,12,6,2,3,0
10369,1,1,9,1,1,3,0
10370,1,2,5,7,1,1,1
10371,1,1,5,1,1,1,2
10372,2,2,10,7,6,1,2
10373,6,1,4,7,2,2,0
10374,6,2,10,2,1,3,0
10375,1,2,9,2,1,3,0
10376,6,2,2,9,4,1,2
10377,1,2,3,3,4,3,1
10378,9,2,7,7,3,3,1
10379,1,1,5,2,4,2,0
10380,2,2,7,1,1,1,0
10381,1,1,8,6,2,2,0
10382,2,2,9,2,1,3,0
10383,1,1,8,2,1,1,1
10384,2,1,1,5,6,2,2
10385,1,2,8,0,1,2,1
10386,9,2,4,6,6,1,2
10387,1,1,3,4,6,1,1
10388,1,2,1,8,1,3,0
10389,1,2,12,1,2,1,2
10390,2,2,2,5,3,2,0
10391,1,2,11,7,1,1,0
10392,1,2,10,3,3,1,0
10393,1,2,1,9,1,3,0
10394,1,1,6,3,3,3,1
10395,1,2,11,7,5,2,2
10396,6,1,8,1,5,2,2
10397,1,2,10,9,1,1,1
10398,1,2,3,8,3,1,0
10399,6,1,2,1,3,3,0
10400,9,2,2,5,2,2,0
10401,1,2,2,4,4,3,1
10402,2,1,5,6,4,1,0
10403,1,1,9,0,1,3,0
10404,2,2,7,6,3,3,2
10405,1,2,5,2,5,3,0
10406,1,1,8,6,2,1,2
10407,1,2,1,6,1,1,1
10408,2,2,10,2,2,1,2
10409,1,1,9,0,1,3,0
10410,9,1,4,8,5,1,0
10411,1,1,5,0,1,1,2
10412,1,2,6,3,3,1,0
10413,1,2,8,1,1,1,0
10414,1,2,5,2,4,3,0
10415,1,1,6,0,6,2,0
10416,2,1,8,8,1,1,2
10417,6,2,9,2,1,3,0
10418,1,2,4,1,4,1,1
10419,1,2,12,6,2,1,1
10420,6,2,4,5,2,1,0
10421,1,1,5,0,1,1,0
10422,1,1,9,0,1,3,0
10423,1,2,9,2,1,3,0
10424,2,1,5,4,6,1,1
10425,1,2,4,9,2,1,0
10426,1,1,4,8,1,3,0
10427,1,1,9,0,1,3,0
10428,1,1,5,6,2,1,1
10429,8,2,12,4,3,3,0
10430,2,2,6,5,3,1,1
10431,9,2,1,2,1,1,2
10432,1,1,2,0,3,1,1
10433,1,1,7,4,4,3,1
10434,8,2,12,8,2,1,0
10435,1,2,5,8,5,1,1
10436,7,2,11,6,5,1,0
10437,2,1,1,3,4,1,2
10438,9,2,9,2,1,3,0
10439,1,2,1,7,1,1,1
10440,1,1,9,1,1,3,0
10441,1,2,11,8,1,1,1
10442,1,2,9,5,5,1,0
10443,4,2,11,3,5,1,2
10444,1,2,8,4,5,3,0
10445,1,1,8,8,6,1,2
10446,5,1,11,6,2,1,2
10447,6,2,1,9,2,1,0
10448,1,1,7,7,4,1,1
10449,1,1,9,2,1,3,0
10450,2,1,4,1,4,3,1
10451,1,1,3,2,2,2,0
10452,1,2,4,5,3,3,1
10453,1,1,9,2,1,1,2
10454,1,2,10,1,1,3,0
10455,1,1,4,3,1,1,2
10456,1,2,1,2,3,1,2
10457,9,1,9,2,1,3,0
10458,2,2,7,6,4,1,0
10459,2,2,7,5,1,1,1
10460,1,1,6,3,1,3,2
10461,1,1,10,2,1,3,0
10462,1,2,4,1,6,1,2
10463,1,1,6,7,1,1,1
10464,3,2,6,6,3,1,2
10465,1,1,5,2,4,3,2
10466,6,2,3,4,4,1,1
10467,1,2,6,2,3,3,0
10468,1,1,7,1,1,1,0
10469,1,2,12,0,1,1,2
10470,2,2,9,0,1,3,0
10471,1,2,6,0,5,1,1
10472,1,1,2,0,1,3,0
10473,9,1,3,0,1,3,2
10474,1,2,4,1,4,1,2
10475,4,2,2,6,1,1,1
10476,1,2,6,4,2,2,0
10477,1,2,6,0,4,1,1
10478,2,1,7,6,3,3,1
10479,1,2,5,4,4,1,0
10480,1,2,1,6,3,1,1
10481,1,1,8,0,5,1,1
10482,9,2,10,7,1,1,2
10483,1,1,5,4,2,1,0
10484,1,1,1,6,2,1,2
10485,1,2,6,5,1,1,1
10486,8,2,9,0,1,3,0
10487,1,1,7,7,3,1,0
10488,1,1,9,4,1,1,2
10489,8,2,11,7,5,1,0
10490,4,1,9,5,1,1,1
10491,2,1,12,9,1,3,0
10492,8,2,6,8,1,1,2
10493,8,2,4,3,5,1,1
10494,1,2,8,0,3,3,0
10495,6,1,10,8,2,1,1
10496,1,2,8,8,1,1,2
10497,3,1,8,9,4,2,0
10498,2,2,5,2,3,1,2
10499,1,2,2,1,1,1,2
10500,1,1,8,9,1,1,2
10501,9,1,5,0,1,3,0
10502,1,1,6,4,1,1,0
10503,1,2,9,1,1,3,0
10504,6,1,6,3,4,3,1
10505,2,2,10,3,5,3,0
10506,1,1,10,0,1,3,0
10507,1,1,2,4,1,1,2
10508,1,2,9,1,1,3,0
10509,5,2,1,4,1,1,2
10510,1,1,9,2,1,3,0
10511,6,2,9,1,1,3,0
10512,1,2,6,0,1,1,2
10513,7,2,8,2,6,1,0
10514,1,1,11,2,1,3,0
10515,1,2,3,1,5,2,0
10516,1,2,5,7,1,1,2
10517,1,2,3,0,1,3,2
10518,2,1,8,6,4,1,1
10519,1,2,6,6,1,3,2
10520,2,1,11,1,1,3,0
10521,1,1,5,9,6,1,2
10522,1,2,7,6,1,1,2
10523,6,1,2,9,6,2,0
10524,1,2,10,3,5,2,0
10525,1,2,5,2,6,3,1
10526,1,1,1,3,5,1,2
10527,1,2,5,9,5,1,0
10528,1,2,7,2,3,2,0
10529,9,2,12,1,6,1,2
10530,1,2,6,5,5,2,0
10531,1,1,5,5,2,2,0
10532,1,1,2,8,4,1,2
10533,1,1,9,2,1,3,0
10534,1,2,5,8,1,2,1
10535,1,1,5,6,3,3,0
10536,2,1,1,7,5,1,2
10537,1,2,5,4,6,1,1
10538,9,1,9,0,1,3,0
10539,9,1,9,1,1,3,0
10540,1,2,11,2,5,3,1
10541,9,2,6,4,1,1,1
10542,6,1,7,0,6,1,1
10543,1,1,9,7,2,1,1
10544,9,2,1,9,4,1,0
10545,2,1,10,0,4,1,0
10546,9,2,8,0,1,1,1
10547,1,1,9,1,1,3,0
10548,9,1,6,2,5,1,1
10549,2,1,3,0,1,1,2
10550,1,2,9,2,1,3,0
10551,1,1,9,0,1,3,0
10552,2,1,6,2,2,1,1
10553,6,2,4,2,5,2,0
10554,1,1,9,2,1,3,0
10555,1,2,2,4,1,3,2
10556,2,2,4,6,6,3,0
10557,6,1,9,2,1,3,0
10558,1,1,5,3,4,3,0
10559,9,1,4,0,5,2,1
10560,1,2,5,9,3,2,0
10561,1,1,4,0,6,3,0
10562,1,1,10,1,1,3,0
10563,1,1,5,8,2,2,0
10564,2,2,1,1,4,1,2
10565,1,1,4,7,4,1,1
10566,1,1,8,1,3,3,2
10567,2,1,12,0,1,3,0
10568,3,2,9,1,1,3,0
10569,1,2,5,9,1,1,2
10570,1,2,5,3,1,3,1
10571,1,2,4,5,6,1,1
10572,1,1,3,1,5,2,0
10573,2,2,5,4,3,1,2
10574,1,1,5,5,4,1,2
10575,1,1,6,5,2,2,1
10576,1,1,4,8,5,1,2
10577,6,2,6,7,1,1,1
10578,1,2,6,7,4,3,1
10579,1,2,4,0,4,1,1
10580,8,2,4,5,1,1,1
10581,1,1,12,0,1,3,0
10582,9,1,8,2,4,3,2
10583,1,1,6,2,1,1,0
10584,1,1,6,0,1,1,1
10585,1,2,11,2,6,2,0
10586,1,2,5,6,5,1,1
10587,1,2,5,2,1,3,2
10588,1,1,12,9,4,1,1
10589,1,2,2,2,4,3,2
10590,6,1,9,0,1,3,0
10591,1,2,9,2,1,3,0
10592,9,2,8,6,3,3,1
10593,8,2,10,2,1,3,0
10594,1,2,4,6,4,1,1
10595,2,1,9,1,1,3,0
10596,2,1,9,0,1,3,0
10597,9,1,7,5,2,1,0
10598,1,2,9,2,1,3,0
10599,8,1,1,0,3,3,0
10600,2,2,10,0,1,3,0
10601,1,1,4,3,5,3,1
10602,9,1,8,4,6,1,0
10603,1,2,10,1,1,3,0
10604,1,1,9,1,1,3,0
10605,1,2,7,2,2,2,1
10606,9,2,1,5,6,3,0
10607,9,1,12,1,2,2,0
10608,1,2,10,0,1,3,0
10609,8,1,9,1,1,3,0
10610,1,2,1,9,4,1,0
10611,1,1,4,3,3,1,2
10612,1,2,4,0,5,2,0
10613,1,1,5,0,6,2,1
10614,2,2,4,7,3,1,0
10615,1,1,5,3,5,2,1
10616,1,1,10,0,1,3,0
10617,1,2,10,1,1,3,0
10618,6,2,11,2,1,3,0
10619,1,2,4,7,1,1,0
10620,1,2,5,1,4,1,2
10621,8,2,11,3,2,2,2
10622,1,1,6,1,4,1,2
10623,1,2,1,7,5,1,2
10624,1,1,5,5,4,1,2
10625,9,1,4,0,1,3,0
10626,1,1,6,3,2,2,2
10627,2,2,3,4,2,1,2
10628,1,1,9,3,1,1,1
10629,1,2,10,2,1,3,0
10630,1,2,9,2,1,3,0
10631,8,2,5,0,6,1,0
10632,1,2,2,2,6,1,0
10633,6,1,2,5,2,1,0
10634,1,1,7,2,4,3,0
10635,3,2,9,1,3,2,0
10636,1,2,10,8,3,1,2
10637,1,2,11,1,1,3,0
10638,6,1,1,5,6,1,0
10639,3,1,8,5,3,1,2
10640,2,1,9,1,1,3,0
10641,1,2,12,0,1,1,2
10642,1,1,5,9,3,3,0
10643,1,2,4,1,3,1,1
10644,9,1,2,7,2,1,2
10645,2,2,1,7,3,1,1
10646,9,2,12,8,1,3,0
10647,1,1,8,9,2,1,2
